timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Latency,Connect
1436667963871,145,HTTP Request,200,OK,Thread Group 1-1,text,true,2027,1,1,http://52.10.207.79:8080/,144,69
1436667964055,144,HTTP Request,200,OK,Thread Group 1-2,text,true,2027,1,1,http://52.10.207.79:8080/,143,69
1436667964258,139,HTTP Request,200,OK,Thread Group 1-3,text,true,2027,1,1,http://52.10.207.79:8080/,139,67
1436667964462,141,HTTP Request,200,OK,Thread Group 1-4,text,true,2027,1,1,http://52.10.207.79:8080/,141,68
1436667964690,152,HTTP Request,200,OK,Thread Group 1-5,text,true,2027,1,1,http://52.10.207.79:8080/,151,70
1436667964906,142,HTTP Request,200,OK,Thread Group 1-6,text,true,2027,1,1,http://52.10.207.79:8080/,138,69
1436667965093,142,HTTP Request,200,OK,Thread Group 1-7,text,true,2027,1,1,http://52.10.207.79:8080/,142,68
1436667965296,153,HTTP Request,200,OK,Thread Group 1-8,text,true,2027,1,1,http://52.10.207.79:8080/,152,68
1436667965496,140,HTTP Request,200,OK,Thread Group 1-9,text,true,2027,1,1,http://52.10.207.79:8080/,140,67
1436667965697,145,HTTP Request,200,OK,Thread Group 1-10,text,true,2027,1,1,http://52.10.207.79:8080/,144,69
1436667965893,142,HTTP Request,200,OK,Thread Group 1-11,text,true,2027,1,1,http://52.10.207.79:8080/,141,66
1436667966097,140,HTTP Request,200,OK,Thread Group 1-12,text,true,2027,1,1,http://52.10.207.79:8080/,138,68
1436667966299,148,HTTP Request,200,OK,Thread Group 1-13,text,true,2027,1,1,http://52.10.207.79:8080/,147,68
1436667966501,143,HTTP Request,200,OK,Thread Group 1-14,text,true,2027,1,1,http://52.10.207.79:8080/,143,69
1436667966697,144,HTTP Request,200,OK,Thread Group 1-15,text,true,2027,1,1,http://52.10.207.79:8080/,143,69
1436667966899,144,HTTP Request,200,OK,Thread Group 1-16,text,true,2027,1,1,http://52.10.207.79:8080/,143,70
1436667967096,142,HTTP Request,200,OK,Thread Group 1-17,text,true,2027,1,1,http://52.10.207.79:8080/,142,68
1436667967298,139,HTTP Request,200,OK,Thread Group 1-18,text,true,2027,1,1,http://52.10.207.79:8080/,139,67
1436667967500,143,HTTP Request,200,OK,Thread Group 1-19,text,true,2027,1,1,http://52.10.207.79:8080/,143,68
1436667967699,143,HTTP Request,200,OK,Thread Group 1-20,text,true,2027,1,1,http://52.10.207.79:8080/,143,69
1436667967899,203,HTTP Request,200,OK,Thread Group 1-21,text,true,2027,2,2,http://52.10.207.79:8080/,202,122
1436667968099,146,HTTP Request,200,OK,Thread Group 1-22,text,true,2027,1,1,http://52.10.207.79:8080/,146,69
1436667968298,143,HTTP Request,200,OK,Thread Group 1-23,text,true,2027,1,1,http://52.10.207.79:8080/,142,69
1436667968500,142,HTTP Request,200,OK,Thread Group 1-24,text,true,2027,1,1,http://52.10.207.79:8080/,141,68
1436667968700,144,HTTP Request,200,OK,Thread Group 1-25,text,true,2027,1,1,http://52.10.207.79:8080/,143,69
1436667968903,144,HTTP Request,200,OK,Thread Group 1-26,text,true,2027,1,1,http://52.10.207.79:8080/,144,69
1436667969102,141,HTTP Request,200,OK,Thread Group 1-27,text,true,2027,1,1,http://52.10.207.79:8080/,141,68
1436667969303,139,HTTP Request,200,OK,Thread Group 1-28,text,true,2027,1,1,http://52.10.207.79:8080/,139,67
1436667969504,145,HTTP Request,200,OK,Thread Group 1-29,text,true,2027,1,1,http://52.10.207.79:8080/,144,69
1436667969703,143,HTTP Request,200,OK,Thread Group 1-30,text,true,2027,1,1,http://52.10.207.79:8080/,142,68
1436667969901,140,HTTP Request,200,OK,Thread Group 1-31,text,true,2027,1,1,http://52.10.207.79:8080/,140,67
1436667970100,147,HTTP Request,200,OK,Thread Group 1-32,text,true,2027,1,1,http://52.10.207.79:8080/,146,67
1436667970303,142,HTTP Request,200,OK,Thread Group 1-33,text,true,2027,1,1,http://52.10.207.79:8080/,142,69
1436667970504,145,HTTP Request,200,OK,Thread Group 1-34,text,true,2027,1,1,http://52.10.207.79:8080/,144,69
1436667970701,142,HTTP Request,200,OK,Thread Group 1-35,text,true,2027,1,1,http://52.10.207.79:8080/,138,67
1436667970903,142,HTTP Request,200,OK,Thread Group 1-36,text,true,2027,1,1,http://52.10.207.79:8080/,141,68
1436667971101,139,HTTP Request,200,OK,Thread Group 1-37,text,true,2027,1,1,http://52.10.207.79:8080/,138,66
1436667971303,140,HTTP Request,200,OK,Thread Group 1-38,text,true,2027,1,1,http://52.10.207.79:8080/,140,67
1436667971503,142,HTTP Request,200,OK,Thread Group 1-39,text,true,2027,1,1,http://52.10.207.79:8080/,141,68
1436667971701,140,HTTP Request,200,OK,Thread Group 1-40,text,true,2027,1,1,http://52.10.207.79:8080/,139,67
1436667971911,144,HTTP Request,200,OK,Thread Group 1-41,text,true,2027,1,1,http://52.10.207.79:8080/,144,70
1436667972105,143,HTTP Request,200,OK,Thread Group 1-42,text,true,2027,1,1,http://52.10.207.79:8080/,140,69
1436667972306,140,HTTP Request,200,OK,Thread Group 1-43,text,true,2027,1,1,http://52.10.207.79:8080/,139,68
1436667972507,144,HTTP Request,200,OK,Thread Group 1-44,text,true,2027,1,1,http://52.10.207.79:8080/,144,70
1436667972707,141,HTTP Request,200,OK,Thread Group 1-45,text,true,2027,1,1,http://52.10.207.79:8080/,138,69
1436667972906,145,HTTP Request,200,OK,Thread Group 1-46,text,true,2027,1,1,http://52.10.207.79:8080/,144,70
1436667973104,141,HTTP Request,200,OK,Thread Group 1-47,text,true,2027,1,1,http://52.10.207.79:8080/,141,68
1436667973307,138,HTTP Request,200,OK,Thread Group 1-48,text,true,2027,1,1,http://52.10.207.79:8080/,137,66
1436667973511,142,HTTP Request,200,OK,Thread Group 1-49,text,true,2027,1,1,http://52.10.207.79:8080/,142,69
1436667973707,140,HTTP Request,200,OK,Thread Group 1-50,text,true,2027,1,1,http://52.10.207.79:8080/,140,68
